NMDS1,NMDS2,Lake,Year,FishStatus,Dist.From.Last,Std.dist.f.last,Tot.Dist,Tot.Std.Dist,Dist.Frm.Centroid,Plot.Order
0.827700145,-1.310844034,Pipit,1977,Decline,0.281977913,0.056395583,5.95119805,5.173881103,2.205339605,3
-0.655008916,-0.11544626,Pipit,1991,Decline,1.904573968,0.136040998,9.760345986,5.445963099,0.313127235,3
-0.78470936,0.083731785,Pipit,1992,Absent,0.237684872,0.237684872,10.23571573,5.921332844,0.182514766,3
-0.554764903,0.198267044,Pipit,1993,Absent,0.256890597,0.256890597,10.74949693,6.435114039,0.439384178,3
-0.599623583,-0.043160213,Pipit,1994,Absent,0.245559405,0.245559405,11.24061574,6.92623285,0.349369575,3
-0.725018673,-0.208872622,Pipit,1995,Absent,0.207808881,0.207808881,11.6562335,7.341850611,0.303778105,3
-0.643374943,0.236404865,Pipit,1996,Absent,0.452700496,0.452700496,12.56163449,8.247251604,0.384895786,3
-0.69713629,0.125440769,Pipit,1997,Absent,0.123301716,0.123301716,12.80823792,8.493855036,0.279468442,3
-0.484772422,0.35446709,Pipit,1998,Absent,0.312332304,0.312332304,13.43290253,9.118519645,0.582577588,3
-0.717469071,0.053077652,Pipit,1999,Absent,0.380766758,0.380766758,14.19443605,9.88005316,0.235229132,3
-0.64190777,0.095261597,Pipit,2000,Absent,0.086538981,0.086538981,14.36751401,10.05313112,0.319334794,3
-0.433177197,0.241064085,Pipit,2001,Absent,0.254611111,0.254611111,14.87673623,10.56235335,0.567416821,3
-0.239722515,0.19302711,Pipit,2002,Absent,0.199329538,0.199329538,15.27539531,10.96101242,0.73282332,3
-0.535794741,0.3498322,Pipit,2003,Absent,0.335032236,0.335032236,15.94545978,11.63107689,0.540016819,3
-0.584542698,0.136850026,Pipit,2004,Absent,0.218489747,0.218489747,16.38243928,12.06805639,0.387207125,3
-0.402818952,0.439773696,Pipit,2005,Absent,0.353251001,0.353251001,17.08894128,12.77455839,0.699775426,3
-0.460021018,0.343459963,Pipit,2006,Absent,0.112019693,0.112019693,17.31298066,12.99859778,0.595953706,3
-0.48477795,0.526797524,Pipit,2007,Absent,0.185001532,0.185001532,17.68298373,13.36860084,0.701116427,3
-0.688495337,0.467429641,Pipit,2008,Absent,0.212191705,0.212191705,18.10736714,13.79298425,0.534643637,3
-0.732444814,0.190234333,Pipit,2009,Absent,0.28065779,0.28065779,18.66868272,14.35429983,0.286902834,3
-0.804762613,0.287125253,Pipit,2013,Absent,0.12090374,0.030225935,18.9104902,14.4147517,0.320961964,3
-0.651069796,0.539515247,Pipit,2022,Absent,0.295503284,0.032833698,19.50149677,14.4804191,0.615844332,3
2.171913213,0.175705502,Harrison,1966,Present,NA,NA,NA,NA,3.123334791,4
2.204049469,0.163898221,Harrison,1967,Present,0.034236689,0.034236689,0.034236689,0.034236689,3.154781419,4
2.162080223,0.260217447,Harrison,1972,Present,0.105065746,0.021013149,0.24436818,0.076262987,3.119452114,4
1.611789585,-0.053644221,Harrison,1977,Present,0.633505275,0.126701055,1.511378731,0.329665097,2.558759247,4
1.388828344,0.574170063,Harrison,1996,Present,0.666230059,0.03506474,2.843838848,0.399794577,2.405014748,4
1.284999145,0.5245169,Harrison,1997,Present,0.115091004,0.115091004,3.074020855,0.629976584,2.292444215,4
1.340073301,0.646738666,Harrison,1998,Present,0.134057163,0.134057163,3.34213518,0.89809091,2.376444789,4
1.37415998,0.689893806,Harrison,1999,Present,0.054993343,0.054993343,3.452121866,1.008077595,2.421216374,4
1.236719196,0.732189002,Harrison,2001,Present,0.143801435,0.071900717,3.739724736,1.15187903,2.302936032,4
1.062199663,0.628225782,Harrison,2002,Present,0.203138914,0.203138914,4.146002563,1.558156857,2.104840165,4
1.35250404,0.946470418,Harrison,2003,Present,0.43076244,0.43076244,5.007527442,2.419681737,2.486474245,4
1.30116627,0.906892979,Harrison,2004,Present,0.064822375,0.064822375,5.137172193,2.549326488,2.423989419,4
1.363896774,0.818869043,Harrison,2005,Present,0.108089451,0.108089451,5.353351095,2.76550539,2.451444742,4
1.252761455,1.127977811,Harrison,2006,Present,0.328480272,0.328480272,6.01031164,3.422465935,2.471992769,4
1.284965503,1.046118131,Harrison,2009,Present,0.087966516,0.029322172,6.186244672,3.481110279,2.464815531,4
0.865037218,1.586278017,Harrison,2015,Present,0.684187451,0.114031242,7.554619573,3.709172762,2.408417429,4
1.104679951,1.021599599,Harrison,2022,Present,0.613425102,0.087632157,8.781469777,3.884437077,2.29183391,4
-0.691702464,-0.148283668,Eiffel,1975,Absent,NA,NA,NA,NA,0.294297705,5
-1.06881694,-0.090572845,Eiffel,2007,Absent,0.381504741,0.011922023,0.381504741,0.011922023,0.151736891,5
-0.966784452,0.04351074,Eiffel,2008,Absent,0.168490464,0.168490464,0.718485669,0.348902951,0.048838478,5
-0.971792729,0.036146372,Eiffel,2009,Absent,0.008905996,0.008905996,0.73629766,0.366714942,0.044884186,5
-0.913182634,0.115852884,Eiffel,2010,Absent,0.098935693,0.098935693,0.934169046,0.564586328,0.121375978,5
-0.817814797,0.265781409,Eiffel,2011,Absent,0.17768958,0.17768958,1.289548206,0.919965489,0.29605762,5
-0.945403074,0.074079245,Eiffel,2012,Absent,0.230279152,0.230279152,1.750106511,1.380523794,0.074968214,5
-0.914656914,0.114761479,Eiffel,2013,Absent,0.050993828,0.050993828,1.852094166,1.482511449,0.119927743,5
-0.58791746,1.164743983,Eiffel,2018,Absent,1.099646275,0.219929255,4.051386717,1.922369959,1.219513026,5
-0.842692876,0.225096113,Sentinel,1975,Absent,NA,NA,NA,NA,0.248649527,6
-0.315422894,-0.198797236,Sentinel,2007,Absent,0.676534703,0.021141709,0.676534703,0.021141709,0.661312998,6
-0.519565913,0.372814895,Sentinel,2009,Absent,0.606971828,0.303485914,1.89047836,0.628113538,0.567325809,6
-0.978878179,0.024894788,Sentinel,2010,Absent,0.576208433,0.576208433,3.042895227,1.780530405,0.041444073,6
-0.962220157,0.048538463,Sentinel,2011,Absent,0.028922536,0.028922536,3.100740299,1.838375477,0.051883033,6
-1.068773987,-0.090337983,Sentinel,2012,Absent,0.175043955,0.175043955,3.450828208,2.188463386,0.151563508,6
-0.825425447,0.249344544,Sentinel,2013,Absent,0.417854916,0.417854916,4.286538041,3.024173219,0.27794669,6
0.102263165,-0.058097052,Sentinel,2018,Absent,0.977305732,0.195461146,6.241149506,3.415095512,1.050248413,6
-0.692974288,0.461021181,Hungabee,2007,Absent,NA,NA,NA,NA,0.526870118,7
-0.723832365,0.407814585,Hungabee,2008,Absent,0.061507421,0.061507421,0.061507421,0.061507421,0.465382263,7
-0.64348866,0.115313265,Hungabee,2009,Absent,0.303335018,0.303335018,0.668177456,0.668177456,0.324456684,7
-0.683928798,0.476534033,Hungabee,2010,Absent,0.363477438,0.363477438,1.395132332,1.395132332,0.544821663,7
-0.864681466,0.18870678,Hungabee,2011,Absent,0.339876528,0.339876528,2.074885389,2.074885389,0.206460674,7
-1.022635347,-0.038560235,Hungabee,2012,Absent,0.276766553,0.276766553,2.628418495,2.628418495,0.085015131,7
-0.832095536,0.243079723,Hungabee,2013,Absent,0.340038948,0.340038948,3.308496391,3.308496391,0.269422879,7
0.238711503,-1.012611104,Hungabee,2017,Absent,1.650268817,0.412567204,6.609034025,4.133630799,1.558250875,7
-1.379212093,-0.33187637,Oesa,2006,Absent,NA,NA,NA,NA,0.544849895,8
-1.068579262,-0.091255401,Oesa,2007,Absent,0.392926465,0.392926465,0.392926465,0.392926465,0.151950205,8
-0.947809701,-0.551185243,Oesa,2008,Absent,0.475521552,0.475521552,1.343969568,1.343969568,0.550304989,8
-1.217570193,-0.241501383,Oesa,2009,Absent,0.410700396,0.410700396,2.165370361,2.165370361,0.362514924,8
-1.125327753,-0.140360183,Oesa,2010,Absent,0.136887582,0.136887582,2.439145524,2.439145524,0.226848272,8
-1.379212093,-0.33187637,Oesa,2011,Absent,0.318018408,0.318018408,3.075182341,3.075182341,0.544849895,8
-1.068684516,-0.091954688,Oesa,2012,Absent,0.392415328,0.392415328,3.860012997,3.860012997,0.152451544,8
-1.045243664,-0.061411436,Oesa,2013,Absent,0.038501477,0.038501477,3.937015952,3.937015952,0.115882783,8
-1.379212093,-0.33187637,Oesa,2018,Absent,0.429751314,0.085950263,4.796518579,4.108916477,0.544849895,8
-1.379212093,-0.331876371,Opabin,2006,Absent,NA,NA,NA,NA,0.544849896,9
-0.596385689,-0.583093701,Opabin,2007,Absent,0.822147995,0.822147995,0.822147995,0.822147995,0.679336753,9
-0.716792612,-0.437991728,Opabin,2008,Absent,0.188553467,0.188553467,1.199254929,1.199254929,0.493757265,9
-0.312834613,0.008757912,Opabin,2009,Absent,0.602301674,0.602301674,2.403858276,2.403858276,0.633664337,9
-1.072719349,-0.097169127,Opabin,2010,Absent,0.767232266,0.767232266,3.938322808,3.938322808,0.15881221,9
-1.379212093,-0.33187637,Opabin,2011,Absent,0.386037942,0.386037942,4.710398691,4.710398691,0.544849895,9
-1.021222387,-0.20968949,Opabin,2012,Absent,0.37826745,0.37826745,5.46693359,5.46693359,0.221799744,9
-1.195493175,-0.213838831,Opabin,2013,Absent,0.174320178,0.174320178,5.815573946,5.815573946,0.327696905,9
0.192293374,-0.91762897,Opabin,2018,Absent,1.556043722,0.311208744,8.927661389,6.437991435,1.461884387,9
